,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,Time,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,Time_offset_hours,new_time,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_PIONEER_DENSITY,SCALED_PIONEER_MAG_AVG,Speed_DIFF_Kms,Density_DIFF_Ncc,Mag_DIFF_nT
2184,1973-02-25 07:00:00+00:00,-7.2,80.7,-4.6,1.3,-1.2,5.8,711.0,2.7,285651.0,1973-03-10 20:00:00+00:00,3.79,3.8,225.3,0.5125,-0.4709,-0.2606,0.8166,356.3,0.4562,8884.0,325,1973-02-25 07:00:00+00:00,11.0,144.60000000000002,6.552902420000001,3.094914,354.7,3.8529024200000004,2.7050859999999997
2185,1973-02-25 07:00:00+00:00,-7.2,80.7,-4.6,1.3,-1.2,5.8,711.0,2.7,285651.0,1973-03-11 01:00:00+00:00,3.79,3.8,225.4,0.3449,-0.7499,0.3769,0.9233,351.2,0.2892,2034.0,330,1973-02-25 07:00:00+00:00,11.0,144.7,4.15409772,3.499307,359.8,1.45409772,2.300693
2186,1973-02-25 08:00:00+00:00,-7.2,80.7,-4.3,2.9,1.4,5.9,708.0,2.8,326902.0,1973-03-10 17:00:00+00:00,3.79,3.8,225.3,0.3108,-0.6439,0.3069,0.7974,361.2,0.2304,3500.0,321,1973-02-25 08:00:00+00:00,11.0,144.60000000000002,3.30948864,3.022146,346.8,0.5094886400000003,2.877854
2187,1973-02-25 09:00:00+00:00,-7.2,80.8,-2.2,2.2,-3.7,6.2,724.0,2.8,339296.0,1973-03-10 11:00:00+00:00,3.79,3.8,225.3,0.3492,-0.1066,0.467,0.9402,368.7,0.4734,9356.0,314,1973-02-25 09:00:00+00:00,11.0,144.5,6.799964940000001,3.563358,355.3,3.999964940000001,2.636642
2188,1973-02-25 09:00:00+00:00,-7.2,80.8,-2.2,2.2,-3.7,6.2,724.0,2.8,339296.0,1973-03-10 19:00:00+00:00,3.79,3.8,225.3,0.4433,-0.6746,-0.001,0.8348,359.6,0.6344,17687.0,322,1973-02-25 09:00:00+00:00,11.0,144.5,9.11258504,3.163892,364.4,6.312585040000001,3.036108
2189,1973-02-25 10:00:00+00:00,-7.2,80.8,-4.6,2.9,0.4,6.0,712.0,2.2,309097.0,1973-03-10 18:00:00+00:00,3.79,3.8,225.3,0.4563,-0.7747,0.1605,0.9226,361.9,0.2181,1195.0,320,1973-02-25 10:00:00+00:00,11.0,144.5,3.1328102099999997,3.496654,350.1,0.9328102099999995,2.503346
2190,1973-02-25 17:00:00+00:00,-7.2,81.1,-1.6,3.0,2.1,5.3,776.0,3.3,314847.0,1973-03-11 02:00:00+00:00,3.79,3.8,225.4,0.1829,-0.621,0.391,0.7888,361.1,0.6752,10451.0,321,1973-02-25 17:00:00+00:00,11.0,144.3,9.698640319999999,2.9895519999999998,414.9,6.398640319999999,2.310448
2191,1973-02-25 20:00:00+00:00,-7.2,81.3,-3.5,2.1,2.7,5.4,726.0,2.6,299748.0,1973-03-11 03:00:00+00:00,3.79,3.8,225.3,-0.0037,0.2574,0.3929,0.5891,363.5,0.7726,9756.0,319,1973-02-25 20:00:00+00:00,11.0,144.0,11.097703659999999,2.2326889999999997,362.5,8.497703659999999,3.1673110000000007
2192,1973-02-25 20:00:00+00:00,-7.2,81.3,-3.5,2.1,2.7,5.4,726.0,2.6,299748.0,1973-03-11 07:00:00+00:00,3.79,3.8,225.4,0.0258,0.0819,0.9799,0.9885,358.7,0.1412,6126.0,323,1973-02-25 20:00:00+00:00,11.0,144.10000000000002,2.02821092,3.7464150000000003,367.3,0.5717890800000003,1.653585
2193,1973-02-25 21:00:00+00:00,-7.2,81.3,-3.2,0.1,-1.0,5.1,723.0,2.8,311226.0,1973-03-11 06:00:00+00:00,3.79,3.8,225.4,0.0287,0.0651,0.9424,0.9811,361.1,0.1009,2778.0,321,1973-02-25 21:00:00+00:00,11.0,144.10000000000002,1.4493376900000001,3.718369,361.9,1.3506623099999997,1.3816309999999996
2194,1973-02-25 23:00:00+00:00,-7.2,81.4,-3.1,3.1,-1.7,5.4,711.0,2.8,281943.0,1973-03-11 08:00:00+00:00,3.79,3.8,225.4,0.0078,-0.0486,0.9594,0.9776,361.0,0.1671,9247.0,321,1973-02-25 23:00:00+00:00,11.0,144.0,2.40024111,3.705104,350.0,0.39975888999999976,1.6948960000000004
2195,1973-02-25 23:00:00+00:00,-7.2,81.4,-3.1,3.1,-1.7,5.4,711.0,2.8,281943.0,1973-03-11 11:00:00+00:00,3.79,3.8,225.4,-0.3904,0.5987,-0.2527,0.7966,357.6,0.2805,9634.0,324,1973-02-25 23:00:00+00:00,11.0,144.0,4.029130050000001,3.019114,353.4,1.229130050000001,2.3808860000000003
2196,1973-02-25 23:00:00+00:00,-7.2,81.4,-3.1,3.1,-1.7,5.4,711.0,2.8,281943.0,1973-03-11 12:00:00+00:00,3.79,3.8,225.4,-0.293,0.4651,-0.5954,0.8171,357.0,0.2324,7664.0,325,1973-02-25 23:00:00+00:00,11.0,144.0,3.3382168400000003,3.0968090000000004,354.0,0.5382168400000005,2.303191
2197,1973-02-26 00:00:00+00:00,-7.2,81.4,-3.4,1.3,-1.3,5.0,725.0,2.8,297953.0,1973-03-11 05:00:00+00:00,3.79,3.8,225.3,0.0222,0.5372,-0.38,0.9369,366.1,0.1567,8887.0,317,1973-02-26 00:00:00+00:00,11.0,143.9,2.25085447,3.5508509999999998,358.9,0.5491455299999997,1.4491490000000002
2198,1973-02-26 00:00:00+00:00,-7.2,81.4,-3.4,1.3,-1.3,5.0,725.0,2.8,297953.0,1973-03-11 10:00:00+00:00,3.79,3.8,225.4,-0.1704,0.6327,0.4475,0.8335,360.5,0.1891,8109.0,322,1973-02-26 00:00:00+00:00,11.0,144.0,2.71625131,3.1589650000000002,364.5,0.08374868999999974,1.8410349999999998
2199,1973-02-26 01:00:00+00:00,-7.2,81.5,-2.7,2.9,-1.4,5.2,729.0,2.6,304366.0,1973-03-11 13:00:00+00:00,3.79,3.8,225.4,-0.2853,0.4802,-0.2559,0.7038,358.1,0.2521,7821.0,324,1973-02-26 01:00:00+00:00,11.0,143.9,3.6211896099999996,2.667402,370.9,1.0211896099999995,2.532598
2200,1973-02-26 01:00:00+00:00,-7.2,81.5,-2.7,2.9,-1.4,5.2,729.0,2.6,304366.0,1973-03-11 17:00:00+00:00,3.79,3.8,225.4,-0.0808,0.0912,0.0517,0.431,353.6,0.3152,7342.0,328,1973-02-26 01:00:00+00:00,11.0,143.9,4.52756432,1.6334899999999999,375.4,1.9275643199999997,3.56651
2201,1973-02-26 06:00:00+00:00,-7.2,81.7,-2.3,2.6,-1.6,5.2,706.0,3.0,247484.0,1973-03-11 20:00:00+00:00,3.79,3.8,225.4,-0.0263,0.1425,0.1212,0.3195,355.3,0.3625,14695.0,326,1973-02-26 06:00:00+00:00,11.0,143.7,5.20698625,1.2109050000000001,350.7,2.20698625,3.989095
2202,1973-02-26 07:00:00+00:00,-7.2,81.7,-2.6,4.1,0.7,5.3,695.0,2.7,243383.0,1973-03-11 18:00:00+00:00,3.79,3.8,225.4,0.0188,0.0254,0.2243,0.4338,359.1,0.2487,8923.0,323,1973-02-26 07:00:00+00:00,11.0,143.7,3.57235167,1.6441020000000002,335.9,0.87235167,3.6558979999999996
2203,1973-02-26 07:00:00+00:00,-7.2,81.7,-2.6,4.1,0.7,5.3,695.0,2.7,243383.0,1973-03-11 19:00:00+00:00,3.79,3.8,225.4,0.1684,-0.1525,0.2274,0.3686,358.0,0.2596,8410.0,324,1973-02-26 07:00:00+00:00,11.0,143.7,3.72892036,1.3969939999999998,337.0,1.0289203599999999,3.903006
2204,1973-02-26 07:00:00+00:00,-7.2,81.7,-2.6,4.1,0.7,5.3,695.0,2.7,243383.0,1973-03-11 21:00:00+00:00,3.79,3.8,225.4,-0.0343,0.314,0.1462,0.435,355.7,0.3379,13450.0,326,1973-02-26 07:00:00+00:00,11.0,143.7,4.85362939,1.64865,339.3,2.15362939,3.65135
2205,1973-02-26 09:00:00+00:00,-7.2,81.8,-3.9,-0.7,-1.0,5.5,685.0,2.9,249933.0,1973-03-11 22:00:00+00:00,3.79,3.8,225.5,-0.1258,0.4254,0.0013,0.4946,356.5,0.2676,11942.0,325,1973-02-26 09:00:00+00:00,11.0,143.7,3.8438331600000004,1.874534,328.5,0.9438331600000005,3.6254660000000003
2206,1973-02-26 09:00:00+00:00,-7.2,81.8,-3.9,-0.7,-1.0,5.5,685.0,2.9,249933.0,1973-03-11 23:00:00+00:00,3.79,3.8,225.5,-0.0473,0.4177,-0.1382,0.5036,356.1,0.2851,11430.0,326,1973-02-26 09:00:00+00:00,11.0,143.7,4.0952049100000005,1.9086440000000002,328.9,1.1952049100000006,3.5913559999999998
2207,1973-02-26 11:00:00+00:00,-7.2,81.9,-2.1,3.2,-2.4,5.6,705.0,3.1,309441.0,1973-03-12 01:00:00+00:00,3.8,3.8,225.4,-0.0502,0.3427,-0.0341,0.415,356.7,0.3162,16769.0,326,1973-02-26 11:00:00+00:00,11.0,143.5,4.5659279999999995,1.577,348.3,1.4659279999999995,4.023
2208,1973-02-26 12:00:00+00:00,-7.2,81.9,-3.6,3.0,1.8,5.8,706.0,2.8,327741.0,1973-03-12 00:00:00+00:00,3.8,3.8,225.5,-0.0926,0.4312,-0.1319,0.4991,358.6,0.2806,12991.0,324,1973-02-26 12:00:00+00:00,11.0,143.6,4.051864,1.89658,347.4,1.2518640000000003,3.9034199999999997
2209,1973-02-26 13:00:00+00:00,-7.2,82.0,-3.4,0.7,3.2,6.0,715.0,2.8,315615.0,1973-03-12 02:00:00+00:00,3.8,3.8,225.4,-0.0018,0.3902,-0.1166,0.447,358.1,0.2889,13048.0,325,1973-02-26 13:00:00+00:00,11.0,143.4,4.171716,1.6985999999999999,356.9,1.3717160000000002,4.3014
2210,1973-02-26 15:00:00+00:00,-7.2,82.1,-2.2,3.3,-0.7,5.1,763.0,2.8,431767.0,1973-03-12 03:00:00+00:00,3.8,3.8,225.4,0.0184,0.3504,0.2281,0.4825,359.3,0.2567,10365.0,324,1973-02-26 15:00:00+00:00,11.0,143.3,3.7067479999999993,1.8335,403.7,0.9067479999999994,3.2664999999999997
2211,1973-02-26 16:00:00+00:00,-7.2,82.1,-3.8,-0.3,2.0,5.0,749.0,2.8,410650.0,1973-03-12 05:00:00+00:00,3.8,3.8,225.4,-0.1226,0.4653,-0.0001,0.4916,357.8,0.2309,10827.0,325,1973-02-26 16:00:00+00:00,11.0,143.3,3.334196,1.8680799999999997,391.2,0.5341960000000001,3.13192
2212,1973-02-26 22:00:00+00:00,-7.2,82.4,-3.1,-1.8,1.9,5.3,741.0,3.2,290825.0,1973-03-12 06:00:00+00:00,3.8,3.8,225.5,-0.1758,0.3734,-0.0354,0.4248,364.0,0.1468,9318.0,320,1973-02-26 22:00:00+00:00,11.0,143.1,2.119792,1.61424,377.0,1.0802080000000003,3.68576
2213,1973-02-27 02:00:00+00:00,-7.2,82.5,-1.3,3.0,-4.4,6.1,746.0,3.0,284299.0,1973-03-13 02:00:00+00:00,3.8,3.8,225.5,-0.2892,0.0518,0.0964,0.3128,346.5,0.264,2739.0,336,1973-02-27 02:00:00+00:00,11.0,143.0,3.81216,1.18864,399.5,0.81216,4.91136
2214,1973-02-27 02:00:00+00:00,-7.2,82.5,-1.3,3.0,-4.4,6.1,746.0,3.0,284299.0,1973-03-13 04:00:00+00:00,3.8,3.8,225.5,-0.2557,0.008,0.1044,0.2798,343.8,0.3523,3142.0,338,1973-02-27 02:00:00+00:00,11.0,143.0,5.087212,1.06324,402.2,2.087212,5.036759999999999
2215,1973-02-27 02:00:00+00:00,-7.2,82.5,-1.3,3.0,-4.4,6.1,746.0,3.0,284299.0,1973-03-13 23:00:00+00:00,3.81,3.8,225.6,0.1634,-0.1221,-0.0684,0.226,327.3,0.2907,4010.0,357,1973-02-27 02:00:00+00:00,11.0,143.1,4.21983027,0.86106,418.7,1.21983027,5.2389399999999995
2216,1973-02-27 02:00:00+00:00,-7.2,82.5,-1.3,3.0,-4.4,6.1,746.0,3.0,284299.0,1973-03-14 01:00:00+00:00,3.81,3.8,225.6,0.1928,-0.0796,-0.1215,0.254,325.1,0.2639,1085.0,359,1973-02-27 02:00:00+00:00,11.0,143.1,3.8307987900000002,0.96774,420.9,0.8307987900000002,5.13226
2217,1973-02-27 03:00:00+00:00,-7.2,82.6,-2.1,4.0,-0.5,5.8,734.0,2.4,295558.0,1973-03-14 02:00:00+00:00,3.81,3.8,225.6,0.2244,-0.0387,-0.1178,0.2697,325.6,0.2746,1786.0,359,1973-02-27 03:00:00+00:00,11.0,143.0,3.9861210600000003,1.027557,408.4,1.5861210600000004,4.772443
2218,1973-02-27 04:00:00+00:00,-7.2,82.6,-2.6,3.9,-0.7,5.9,724.0,2.4,325009.0,1973-03-12 10:00:00+00:00,3.8,3.8,225.5,-0.2239,0.085,0.1185,0.2734,365.8,0.1522,7234.0,318,1973-02-27 04:00:00+00:00,11.0,142.9,2.197768,1.0389199999999998,358.2,0.20223199999999997,4.86108
2219,1973-02-27 04:00:00+00:00,-7.2,82.6,-2.6,3.9,-0.7,5.9,724.0,2.4,325009.0,1973-03-13 03:00:00+00:00,3.8,3.8,225.5,-0.2789,0.0104,0.094,0.2989,347.6,0.32,2180.0,335,1973-02-27 04:00:00+00:00,11.0,142.9,4.6208,1.13582,376.4,2.2208,4.7641800000000005
2220,1973-02-27 04:00:00+00:00,-7.2,82.6,-2.6,3.9,-0.7,5.9,724.0,2.4,325009.0,1973-03-13 07:00:00+00:00,3.8,3.8,225.6,-0.311,-0.0245,0.1293,0.3403,342.9,0.1607,1052.0,339,1973-02-27 04:00:00+00:00,11.0,143.0,2.320508,1.29314,381.1,0.07949200000000012,4.60686
2221,1973-02-27 04:00:00+00:00,-7.2,82.6,-2.6,3.9,-0.7,5.9,724.0,2.4,325009.0,1973-03-13 11:00:00+00:00,3.8,3.8,225.5,0.1536,-0.1377,-0.0297,0.2241,338.9,0.3412,538.0,343,1973-02-27 04:00:00+00:00,11.0,142.9,4.926927999999999,0.8515799999999999,385.1,2.5269279999999994,5.04842
2222,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 10:00:00+00:00,3.8,3.8,225.5,0.0026,-0.136,0.0125,0.19,340.8,0.3624,1635.0,341,1973-02-27 05:00:00+00:00,11.0,142.9,5.2330559999999995,0.722,371.2,2.8330559999999996,4.7780000000000005
2223,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 12:00:00+00:00,3.8,3.8,225.5,0.2682,-0.1328,-0.0623,0.3098,338.8,0.2178,500.0,343,1973-02-27 05:00:00+00:00,11.0,142.9,3.1450319999999996,1.17724,373.2,0.7450319999999997,4.32276
2224,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 13:00:00+00:00,3.8,3.8,225.5,0.2758,-0.1292,-0.0384,0.3135,338.6,0.2703,597.0,344,1973-02-27 05:00:00+00:00,11.0,142.9,3.9031319999999994,1.1913,373.4,1.5031319999999995,4.3087
2225,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 18:00:00+00:00,3.81,3.8,225.6,0.0464,-0.1926,-0.0069,0.2155,334.5,0.5627,1633.0,349,1973-02-27 05:00:00+00:00,11.0,143.0,8.168209469999999,0.821055,377.5,5.768209469999999,4.678945
2226,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 20:00:00+00:00,3.81,3.8,225.6,0.1075,-0.1861,0.037000000000000005,0.2281,332.5,0.439,1828.0,351,1973-02-27 05:00:00+00:00,11.0,143.0,6.3725679,0.869061,379.5,3.9725679,4.630939
2227,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-13 22:00:00+00:00,3.81,3.8,225.6,0.1154,-0.1598,-0.0157,0.2086,331.1,0.5961,3857.0,353,1973-02-27 05:00:00+00:00,11.0,143.0,8.65304721,0.7947660000000001,380.9,6.25304721,4.705234
2228,1973-02-27 05:00:00+00:00,-7.2,82.6,-2.9,3.2,-1.3,5.5,712.0,2.4,355085.0,1973-03-14 03:00:00+00:00,3.81,3.8,225.6,0.1399,-0.1462,0.0151,0.2572,326.3,0.3232,1966.0,358,1973-02-27 05:00:00+00:00,11.0,143.0,4.69160352,0.9799319999999999,385.7,2.2916035200000002,4.520068
2229,1973-02-27 06:00:00+00:00,-7.2,82.7,-0.6,3.8,2.1,5.4,731.0,2.5,414668.0,1973-03-12 07:00:00+00:00,3.8,3.8,225.5,-0.1674,0.2223,0.0247,0.2885,371.2,0.11,5241.0,313,1973-02-27 06:00:00+00:00,11.0,142.8,1.5883999999999998,1.0962999999999998,359.8,0.9116000000000002,4.303700000000001
2230,1973-02-27 06:00:00+00:00,-7.2,82.7,-0.6,3.8,2.1,5.4,731.0,2.5,414668.0,1973-03-13 19:00:00+00:00,3.81,3.8,225.6,0.0614,-0.2107,-0.0231,0.23199999999999998,334.3,0.4566,2418.0,349,1973-02-27 06:00:00+00:00,11.0,142.89999999999998,6.62805126,0.8839199999999999,396.7,4.12805126,4.5160800000000005
2231,1973-02-27 06:00:00+00:00,-7.2,82.7,-0.6,3.8,2.1,5.4,731.0,2.5,414668.0,1973-03-14 00:00:00+00:00,3.81,3.8,225.6,0.1999,-0.0199,-0.1285,0.252,330.0,0.2592,500.0,354,1973-02-27 06:00:00+00:00,11.0,142.89999999999998,3.76257312,0.96012,401.0,1.2625731199999999,4.4398800000000005
2232,1973-02-27 06:00:00+00:00,-7.2,82.7,-0.6,3.8,2.1,5.4,731.0,2.5,414668.0,1973-03-14 04:00:00+00:00,3.81,3.8,225.6,0.1672,-0.1725,0.0069,0.2739,326.5,0.3117,1441.0,358,1973-02-27 06:00:00+00:00,11.0,142.89999999999998,4.52466837,1.043559,404.5,2.0246683699999997,4.356441
2233,1973-02-27 07:00:00+00:00,-7.2,82.7,-1.4,3.4,0.8,5.4,733.0,3.0,430088.0,1973-03-12 11:00:00+00:00,3.8,3.8,225.5,-0.2332,0.0762,0.1308,0.28300000000000003,367.8,0.1593,5007.0,316,1973-02-27 07:00:00+00:00,11.0,142.8,2.300292,1.0754000000000001,365.2,0.6997080000000002,4.3246
2234,1973-02-27 07:00:00+00:00,-7.2,82.7,-1.4,3.4,0.8,5.4,733.0,3.0,430088.0,1973-03-13 15:00:00+00:00,3.8,3.8,225.6,0.3236,-0.1568,-0.0419,0.3761,338.6,0.2932,597.0,344,1973-02-27 07:00:00+00:00,11.0,142.89999999999998,4.233808,1.42918,394.4,1.2338079999999998,3.9708200000000007
2235,1973-02-27 07:00:00+00:00,-7.2,82.7,-1.4,3.4,0.8,5.4,733.0,3.0,430088.0,1973-03-13 17:00:00+00:00,3.81,3.8,225.6,0.0863,-0.1605,-0.0301,0.221,337.3,0.5821,2197.0,346,1973-02-27 07:00:00+00:00,11.0,142.89999999999998,8.44982181,0.84201,395.7,5.4498218099999995,4.55799
2236,1973-02-27 07:00:00+00:00,-7.2,82.7,-1.4,3.4,0.8,5.4,733.0,3.0,430088.0,1973-03-13 21:00:00+00:00,3.81,3.8,225.5,0.13,-0.1816,0.0009,0.2322,333.4,0.5946,3017.0,350,1973-02-27 07:00:00+00:00,11.0,142.8,8.631273060000002,0.884682,399.6,5.631273060000002,4.515318000000001
2237,1973-02-27 08:00:00+00:00,-7.2,82.8,-1.2,3.5,-0.2,4.7,728.0,2.6,366583.0,1973-03-12 17:00:00+00:00,3.8,3.8,225.5,-0.2309,0.0882,0.1333,0.2892,362.8,0.1727,3951.0,321,1973-02-27 08:00:00+00:00,11.0,142.7,2.493788,1.09896,365.2,0.1062120000000002,3.6010400000000002
2238,1973-02-27 08:00:00+00:00,-7.2,82.8,-1.2,3.5,-0.2,4.7,728.0,2.6,366583.0,1973-03-12 21:00:00+00:00,3.8,3.8,225.5,-0.2508,0.0132,0.121,0.2832,357.8,0.1039,1481.0,325,1973-02-27 08:00:00+00:00,11.0,142.7,1.500316,1.07616,370.2,1.099684,3.6238400000000004
2239,1973-02-27 08:00:00+00:00,-7.2,82.8,-1.2,3.5,-0.2,4.7,728.0,2.6,366583.0,1973-03-13 01:00:00+00:00,3.8,3.8,225.5,-0.3021,0.065,0.0942,0.3275,353.4,0.1078,2173.0,329,1973-02-27 08:00:00+00:00,11.0,142.7,1.556632,1.2445,374.6,1.043368,3.4555000000000002
2240,1973-02-27 09:00:00+00:00,-7.2,82.8,-2.3,2.5,-0.8,4.9,703.0,2.3,266243.0,1973-03-12 14:00:00+00:00,3.8,3.8,225.5,-0.2258,0.1293,0.1027,0.2862,367.1,0.2005,5914.0,317,1973-02-27 09:00:00+00:00,11.0,142.7,2.89522,1.08756,335.9,0.5952200000000003,3.8124400000000005
2241,1973-02-27 09:00:00+00:00,-7.2,82.8,-2.3,2.5,-0.8,4.9,703.0,2.3,266243.0,1973-03-12 15:00:00+00:00,3.8,3.8,225.5,-0.2458,0.1186,0.1057,0.2999,365.4,0.155,5168.0,318,1973-02-27 09:00:00+00:00,11.0,142.7,2.2382,1.1396199999999999,337.6,0.061799999999999855,3.7603800000000005
2242,1973-02-27 09:00:00+00:00,-7.2,82.8,-2.3,2.5,-0.8,4.9,703.0,2.3,266243.0,1973-03-12 20:00:00+00:00,3.8,3.8,225.5,-0.2332,0.0033,0.1233,0.2686,360.4,0.1639,2670.0,323,1973-02-27 09:00:00+00:00,11.0,142.7,2.366716,1.02068,342.6,0.066716,3.8793200000000003
2243,1973-02-27 09:00:00+00:00,-7.2,82.8,-2.3,2.5,-0.8,4.9,703.0,2.3,266243.0,1973-03-12 23:00:00+00:00,3.8,3.8,225.5,-0.2502,0.0062,0.142,0.2921,356.7,0.1615,3595.0,326,1973-02-27 09:00:00+00:00,11.0,142.7,2.33206,1.10998,346.3,0.03205999999999998,3.79002
2244,1973-02-27 09:00:00+00:00,-7.2,82.8,-2.3,2.5,-0.8,4.9,703.0,2.3,266243.0,1973-03-14 05:00:00+00:00,3.81,3.8,225.7,0.1874,-0.1147,-0.0407,0.2627,328.3,0.3005,4186.0,356,1973-02-27 09:00:00+00:00,11.0,142.89999999999998,4.3620880500000005,1.000887,374.7,2.0620880500000007,3.8991130000000003
2245,1973-02-27 10:00:00+00:00,-7.2,82.9,-1.7,2.0,-1.7,4.7,700.0,2.2,261021.0,1973-03-12 13:00:00+00:00,3.8,3.8,225.4,-0.2273,0.1574,0.0423,0.2886,368.9,0.1237,3948.0,315,1973-02-27 10:00:00+00:00,11.0,142.5,1.786228,1.09668,331.1,0.41377200000000025,3.60332
2246,1973-02-27 10:00:00+00:00,-7.2,82.9,-1.7,2.0,-1.7,4.7,700.0,2.2,261021.0,1973-03-12 16:00:00+00:00,3.8,3.8,225.5,-0.252,0.0306,0.1583,0.3036,365.9,0.1426,4793.0,318,1973-02-27 10:00:00+00:00,11.0,142.6,2.059144,1.1536799999999998,334.1,0.14085600000000031,3.5463200000000006
2247,1973-02-27 10:00:00+00:00,-7.2,82.9,-1.7,2.0,-1.7,4.7,700.0,2.2,261021.0,1973-03-12 18:00:00+00:00,3.8,3.8,225.5,-0.1941,-0.0021,0.1218,0.2341,363.9,0.1468,1592.0,320,1973-02-27 10:00:00+00:00,11.0,142.6,2.119792,0.8895799999999999,336.1,0.08020800000000028,3.81042
2248,1973-02-27 11:00:00+00:00,-7.2,82.9,1.1,2.3,-2.2,4.6,715.0,2.1,273465.0,1973-03-12 12:00:00+00:00,3.8,3.8,225.4,-0.2338,0.1291,0.0537,0.2834,371.2,0.1145,4638.0,313,1973-02-27 11:00:00+00:00,11.0,142.5,1.6533799999999998,1.0769199999999999,343.8,0.44662000000000024,3.5230799999999998
2249,1973-02-27 12:00:00+00:00,-7.2,82.9,-2.4,1.0,0.5,4.6,685.0,1.9,275898.0,1973-03-12 22:00:00+00:00,3.8,3.8,225.6,-0.2456,0.002,0.1232,0.2785,360.9,0.0366,1678.0,322,1973-02-27 12:00:00+00:00,11.0,142.7,0.528504,1.0583,324.1,1.371496,3.5416999999999996
2250,1973-02-27 12:00:00+00:00,-7.2,82.9,-2.4,1.0,0.5,4.6,685.0,1.9,275898.0,1973-03-13 16:00:00+00:00,3.8,3.8,225.6,0.2695,-0.1352,-0.0363,0.3095,342.6,0.2608,737.0,340,1973-02-27 12:00:00+00:00,11.0,142.7,3.765951999999999,1.1761,342.4,1.8659519999999992,3.4238999999999997
2251,1973-02-27 15:00:00+00:00,-7.2,83.1,-3.6,1.5,-0.2,4.9,659.0,2.2,201550.0,1973-03-14 06:00:00+00:00,3.81,3.8,225.7,0.2074,-0.136,-0.0419,0.3677,333.0,0.2474,3339.0,351,1973-02-27 15:00:00+00:00,11.0,142.6,3.5912831400000003,1.400937,326.0,1.39128314,3.4990630000000005
2252,1973-03-03 01:00:00+00:00,-7.2,86.5,1.4,0.3,-1.4,2.7,590.0,3.2,191506.0,1973-03-15 18:00:00+00:00,3.82,3.8,225.7,-2.8465,-2.202,-6.5683,7.5185,384.1,3.536,13784.0,305,1973-03-03 01:00:00+00:00,11.0,139.2,51.5987264,28.720670000000002,205.89999999999998,48.398726399999994,26.020670000000003
2253,1973-03-03 02:00:00+00:00,-7.2,86.6,1.4,0.1,-2.8,3.6,582.0,3.2,146192.0,1973-03-15 12:00:00+00:00,3.82,3.8,225.7,-6.3392,1.8259999999999998,-6.3901,9.3832,393.2,4.3319,22043.0,298,1973-03-03 02:00:00+00:00,11.0,139.1,63.21281755999999,35.843824,188.8,60.01281755999999,32.243824
2254,1973-03-03 02:00:00+00:00,-7.2,86.6,1.4,0.1,-2.8,3.6,582.0,3.2,146192.0,1973-03-15 19:00:00+00:00,3.82,3.8,225.7,-3.2536,-1.9495,-6.1406,7.2955,384.8,2.2218,15903.0,305,1973-03-03 02:00:00+00:00,11.0,139.1,32.42139432,27.868809999999996,197.2,29.221394319999998,24.268809999999995
2255,1973-03-03 06:00:00+00:00,-7.2,86.7,-0.6,0.1,-2.2,2.8,558.0,3.2,182023.0,1973-03-15 20:00:00+00:00,3.82,3.8,225.7,-2.8995,-1.4904,-6.0864,6.9297,387.9,4.0137,19009.0,302,1973-03-03 06:00:00+00:00,11.0,139.0,58.56951588,26.471454,170.10000000000002,55.369515879999994,23.671454
2256,1973-03-03 08:00:00+00:00,-7.2,86.8,-2.0,0.7,1.4,2.9,550.0,2.9,194734.0,1973-03-15 14:00:00+00:00,3.82,3.8,225.8,-5.8359,1.2108,-7.2358,9.4071,398.6,3.8108,28127.0,294,1973-03-03 08:00:00+00:00,11.0,139.0,55.60871792,35.935122,151.39999999999998,52.70871792,33.035122
2257,1973-03-03 09:00:00+00:00,-7.2,86.9,0.8,0.6,-0.9,3.1,546.0,2.6,179337.0,1973-03-15 04:00:00+00:00,3.81,3.8,225.7,-5.4303,3.4105,-7.6643,10.0118,412.2,1.1546,30511.0,283,1973-03-03 09:00:00+00:00,11.0,138.79999999999998,16.76028906,38.144957999999995,133.8,14.160289060000002,35.044957999999994
